3.479158537457964773e-01
8.081569035596942729e-01
1.489219468368547350e+00
2.638350329973204289e+00
3.890522057626801367e+00
4.601514105453740733e+00
8.190668935018608821e+00
1.200359922045044136e+01
1.202294982901936393e+01
1.207507158844555306e+01
1.218188501152168079e+01
1.227810596654967945e+01
1.243726471729695326e+01
1.243888975696975052e+01
1.250742998927003313e+01
1.258439027394562082e+01
1.259013643916571468e+01
1.260954702655840620e+01
1.261958025878647227e+01
1.267545096440200147e+01
1.269483252488045011e+01
1.271173653343340604e+01
1.271749973363073138e+01
1.274680443665690888e+01
1.282464443512389707e+01
1.287475010805185782e+01
1.290775861712834960e+01
1.291007193917876883e+01
1.292404071448115666e+01
1.299527809302360915e+01
1.308314287161026357e+01
1.320671670867234582e+01
1.335269994464123577e+01
1.348398941261008588e+01
1.350406940815608792e+01
1.361461540449045060e+01
1.371662772688822862e+01
1.372583636901942228e+01
1.381617888887236845e+01
1.384632974096711600e+01
1.388480321159643793e+01
1.389661312510367353e+01
1.390844071656696279e+01
1.392664116919558026e+01
1.395149100544870180e+01
1.396819860325693874e+01
1.397003950190411992e+01
1.401367876914324739e+01
1.406487698297387823e+01
1.409757442933816485e+01
1.413862541083466873e+01
1.428564834576663500e+01
1.446577835481408592e+01
1.448437988615224370e+01
1.450864690678029234e+01
1.461304066370285781e+01
1.461470297311756283e+01
1.477665633177270799e+01
1.485664154998102049e+01
1.490329348196074655e+01
1.493317653631814501e+01
1.496626045062522081e+01
1.497980971243203996e+01
1.508743116765678494e+01
1.512780961735491658e+01
1.515030368672612759e+01
1.516443858182191384e+01
1.517053140450679116e+01
1.523658141529526233e+01
1.547689298237337319e+01
1.566736604515482512e+01
1.581549090428067039e+01
1.593355332821213288e+01
1.594631981069001192e+01
1.596408355708004478e+01
1.606788829726605883e+01
1.610450290030792075e+01
1.621967260017995116e+01
1.638443973458640457e+01
1.640437568195875073e+01
1.648678069954493353e+01
1.651536442206379363e+01
1.654371050643138474e+01
1.660836291566091916e+01
1.665540170749021343e+01
1.669136002322161971e+01
1.685297460210965426e+01
1.687220395703369036e+01
1.699816824144596339e+01
1.700695318088005337e+01
1.716075995471967985e+01
1.719189708916132631e+01
1.740702472628840169e+01
1.744109620957531703e+01
1.750814051365080104e+01
1.774712340247041098e+01
1.779580633220555796e+01
1.786705092177420440e+01
1.792655155951047519e+01
1.795439683604679004e+01
1.814389043908687782e+01
1.814819868700981331e+01
1.815962083620235745e+01
1.816000139268856373e+01
1.818243557855319992e+01
1.821859092020506310e+01
1.830023882564877269e+01
1.835810504082293448e+01
1.842238960807570791e+01
1.855992582056437001e+01
1.871608879313891549e+01
1.879539259799088669e+01
1.882389624226457059e+01
1.883753590542919198e+01
1.886533878255588093e+01
1.889425343325467210e+01
1.892620190696043636e+01
1.894582953272910686e+01
1.903835223653801734e+01
1.904549727966761452e+01
1.908103876840605295e+01
1.914846565487685837e+01
1.915772195063036420e+01
1.918086758910547474e+01
1.920443057137434906e+01
1.926610195773011114e+01
1.947757896983357284e+01
1.952678691216060258e+01
1.953395245203058295e+01
1.981515109979223155e+01
1.984840019195530658e+01
1.987050900102130768e+01
1.988520173716896977e+01
2.019304975772343624e+01
2.023215467023172920e+01
2.031259091808255945e+01
2.047777861171827141e+01
2.050726855550706063e+01
2.056212663058813206e+01
2.056804229079292412e+01
2.070448346309346732e+01
2.074725717502380462e+01
2.076989921150913077e+01
2.083004206817865267e+01
2.083383933535216315e+01
2.086630946031796441e+01
2.093435074495502590e+01
2.110590592893592543e+01
2.118343183260174456e+01
2.118939440221902260e+01
2.126345723076818928e+01
2.126800064560975301e+01
2.130234723417686737e+01
2.137902378145597027e+01
2.150220072961253237e+01
2.150699754878537107e+01
2.176360681335991032e+01
2.182379177488733291e+01
2.196296099979710448e+01
2.199544134233194725e+01
2.208696178272668220e+01
2.211355729260047198e+01
2.214518248570047376e+01
2.215937694158557747e+01
2.217885748026254689e+01
2.224083310078351161e+01
2.225358381619797399e+01
2.226742953480047404e+01
2.236067883789766597e+01
2.239225091011397595e+01
2.251335344030546892e+01
2.257928787915361113e+01
2.263031982522126384e+01
2.263498750893604949e+01
2.267121981419193588e+01
2.275712975410201011e+01
2.277875069375937755e+01
2.280963820727177449e+01
2.284164711505992784e+01
2.291454653049807177e+01
2.293310933815216401e+01
2.336150331770747357e+01
2.337095661484886477e+01
2.344902973175506844e+01
2.352735692099117415e+01
2.360678792049868591e+01
2.362422828731839530e+01
2.363280874882064708e+01
2.376713981803407449e+01
2.379893127163503053e+01
2.382536532352814618e+01
2.383960344661011277e+01
2.387593425159624161e+01
2.389125711223305615e+01
2.396223076918423800e+01
